timestamp,temp,rolling_avg,rolling_std,bollinger_upper,bollinger_lower
2025-03-15 00:02:26+01:00,68.2,66.875,1.2387918562688598,70.59137556880658,63.158624431193424
2025-03-15 00:02:27+01:00,67.2,66.9,1.2401188398061918,70.62035651941858,63.17964348058143
2025-03-15 00:02:28+01:00,67.7,66.95,1.2517356371308206,70.70520691139247,63.19479308860754
2025-03-15 00:02:29+01:00,66.7,66.9,1.2401188398061918,70.62035651941858,63.17964348058143
2025-03-15 00:02:30+01:00,66.7,66.875,1.2387918562688598,70.59137556880658,63.158624431193424
2025-03-15 00:02:31+01:00,66.7,66.875,1.2387918562688598,70.59137556880658,63.158624431193424
2025-03-15 00:02:32+01:00,66.2,66.9,1.2187137309043854,70.55614119271316,63.24385880728685
2025-03-15 00:02:33+01:00,66.7,66.925,1.2086856715588739,70.55105701467662,63.29894298532338
2025-03-15 00:02:34+01:00,66.7,66.87500000000001,1.195550963055658,70.46165288916698,63.288347110833044
2025-03-15 00:02:35+01:00,66.2,66.9,1.1747340124471373,70.42420203734142,63.375797962658595
2025-03-15 00:02:36+01:00,67.2,66.975,1.1415017808963832,70.39950534268914,63.55049465731084
2025-03-15 00:02:37+01:00,65.7,66.95,1.1646097155158153,70.44382914654744,63.456170853452555
2025-03-15 00:02:38+01:00,67.7,67.05,1.137171005054637,70.4615130151639,63.638486984836085
2025-03-15 00:02:39+01:00,66.7,67.07500000000002,1.1229074105337924,70.4437222316014,63.70627776839864
2025-03-15 00:02:41+01:00,66.7,67.1,1.107866607969008,70.42359982390701,63.77640017609297
2025-03-15 00:02:42+01:00,66.2,67.16999999999999,0.9931873200115334,70.14956196003459,64.19043803996539
2025-03-15 00:02:43+01:00,65.7,67.095,1.0460326049060027,70.23309781471801,63.95690218528199
2025-03-15 00:02:44+01:00,67.2,67.02000000000001,0.9763519641475953,69.9490558924428,64.09094410755722
2025-03-15 00:02:45+01:00,65.7,66.82500000000002,0.8090767968234206,69.25223039047027,64.39776960952976
2025-03-15 00:02:46+01:00,65.2,66.65,0.7591546545163586,68.92746396354909,64.37253603645092
2025-03-15 00:02:47+01:00,65.7,66.525,0.6934847169417356,68.60545415082521,64.4445458491748
2025-03-15 00:02:48+01:00,66.2,66.475,0.6781359900881363,68.5094079702644,64.44059202973558
2025-03-15 00:02:49+01:00,67.2,66.45,0.6386663736586522,68.36599912097596,64.53400087902405
2025-03-15 00:02:50+01:00,67.7,66.5,0.6958523739385906,68.58755712181578,64.41244287818422
2025-03-15 00:02:51+01:00,67.7,66.55000000000001,0.7451598203707136,68.78547946111215,64.31452053888788
2025-03-15 00:02:52+01:00,68.2,66.625,0.8315331433089252,69.11959942992678,64.13040057007322
2025-03-15 00:02:53+01:00,66.7,66.65,0.8255779474819972,69.126733842446,64.17326615755401
2025-03-15 00:02:54+01:00,67.2,66.675,0.83469187507484,69.17907562522451,64.17092437477548
2025-03-15 00:02:55+01:00,66.7,66.675,0.83469187507484,69.17907562522451,64.17092437477548
2025-03-15 00:02:56+01:00,66.7,66.70000000000002,0.8271701918686074,69.18151057560584,64.21848942439419
2025-03-15 00:02:57+01:00,66.7,66.675,0.81877636558603,69.1313290967581,64.2186709032419
2025-03-15 00:02:58+01:00,65.7,66.675,0.81877636558603,69.1313290967581,64.2186709032419
2025-03-15 00:02:59+01:00,66.7,66.625,0.7826237921250349,68.97287137637511,64.27712862362489
2025-03-15 00:03:00+01:00,66.2,66.6,0.7880689256525222,68.96420677695757,64.23579322304242
2025-03-15 00:03:01+01:00,66.7,66.60000000000001,0.7880689256525222,68.96420677695758,64.23579322304244
2025-03-15 00:03:02+01:00,66.7,66.62500000000001,0.7826237921250349,68.97287137637512,64.2771286236249
2025-03-15 00:03:03+01:00,66.7,66.675,0.75175233883742,68.93025701651226,64.41974298348774
2025-03-15 00:03:04+01:00,66.7,66.65,0.7416198487096783,68.87485954612904,64.42514045387097
2025-03-15 00:03:05+01:00,66.7,66.7,0.7071067811866608,68.82132034355999,64.57867965644002
2025-03-15 00:03:06+01:00,66.7,66.775,0.6129093691052483,68.61372810731575,64.93627189268426
2025-03-15 00:03:08+01:00,66.2,66.80000000000001,0.5758289219625643,68.5274867658877,65.07251323411232
2025-03-15 00:03:09+01:00,66.2,66.8,0.5758289219625643,68.52748676588769,65.07251323411231
2025-03-15 00:03:10+01:00,66.7,66.775,0.5683540408843984,68.4800621226532,65.06993787734682
2025-03-15 00:03:11+01:00,66.2,66.7,0.5380275868491188,68.31408276054736,65.08591723945264
2025-03-15 00:03:12+01:00,66.7,66.65,0.4839530207736645,68.101859062321,65.19814093767901
2025-03-15 00:03:13+01:00,67.7,66.62500000000001,0.40636385044383144,67.8440915513315,65.40590844866853
2025-03-15 00:03:14+01:00,66.7,66.625,0.40636385044383144,67.84409155133149,65.40590844866851
2025-03-15 00:03:15+01:00,67.7,66.65,0.45595475306467687,68.01786425919404,65.28213574080597
2025-03-15 00:03:16+01:00,67.7,66.7,0.512989176042731,68.2389675281282,65.1610324718718
2025-03-15 00:03:17+01:00,68.2,66.775,0.6129093691052445,68.61372810731574,64.93627189268427
2025-03-15 00:03:18+01:00,67.2,66.80000000000001,0.6198471798080013,68.65954153942401,64.94045846057601
2025-03-15 00:03:19+01:00,66.7,66.85000000000001,0.5642880936469553,68.54286428094088,65.15713571905914
2025-03-15 00:03:20+01:00,67.2,66.875,0.5683540408843822,68.58006212265315,65.16993787734685
2025-03-15 00:03:21+01:00,65.7,66.85,0.6091408963278397,68.67742268898351,65.02257731101648
2025-03-15 00:03:22+01:00,65.2,66.775,0.7122056178558347,68.91161685356751,64.6383831464325
2025-03-15 00:03:23+01:00,66.2,66.75,0.7236602866860026,68.92098086005801,64.57901913994199
2025-03-15 00:03:24+01:00,66.7,66.75000000000001,0.7236602866860026,68.92098086005802,64.579019139942
2025-03-15 00:03:25+01:00,66.2,66.725,0.7340407273944949,68.92712218218348,64.52287781781651
2025-03-15 00:03:26+01:00,66.7,66.725,0.7340407273944949,68.92712218218348,64.52287781781651
2025-03-15 00:03:27+01:00,65.7,66.675,0.7690561542704244,68.98216846281127,64.36783153718872
2025-03-15 00:03:28+01:00,65.7,66.65,0.7930620205388849,69.02918606161666,64.27081393838336
2025-03-15 00:03:29+01:00,65.2,66.60000000000001,0.8522416262268927,69.15672487868069,64.04327512131933
2025-03-15 00:03:30+01:00,66.7,66.6,0.8522416262268927,69.15672487868068,64.04327512131931
2025-03-15 00:03:31+01:00,64.8,66.53,0.9398208115885306,69.3494624347656,63.71053756523441
2025-03-15 00:03:32+01:00,65.2,66.455,0.984337875239889,69.40801362571966,63.50198637428033
